,User,Tweet,Tech,Likes,Retweet
101,javascriptd,RT @PerettiAdrien: Just released the first version of the auth plugin for @medusajs It includes @Google auth for now and I planned to inclu…,"#Javascript , #Typescript",123,3
102,JSTweetsBot,"RT @OmbuLabs: 🚨 #NowHiring alert! Do you ❤️ #javascript, #typescript, and #nodejs? We're looking for a senior #NodeJSengineer to join our t…","#Javascript , #Typescript",0,5
103,JSUpgrade,"RT @OmbuLabs: 🚨 #NowHiring alert! Do you ❤️ #javascript, #typescript, and #nodejs? We're looking for a senior #NodeJSengineer to join our t…","#Javascript , #Typescript",2,5
104,btcfork,"RT @KnuthNode: Knuth: Mega release week and about the future

https://t.co/PbsnoSgkvA

#Bitcoin $Cash #BCH #BitcoinCash #cpp #python #cshar…","#Javascript , #Typescript",162437,7
105,first_issues,Add opengraph metadata to the app https://t.co/KvcyEhV1u2 #github #TypeScript #JavaScript #CSS #Shell,"#Javascript , #Typescript",8,0
106,2Bftawfik,"RT @MikeJudeLarocca: I solved Dylan Israel's 100 Algorithms Challenge:

""Extract Each Kth""

Link to my solution:
https://t.co/VCGFvzdHSe

B…","#Javascript , #Typescript",19,2
107,MikeJudeLarocca,"I solved Dylan Israel's 100 Algorithms Challenge:

""Extract Each Kth""

Link to my solution:
https://t.co/VCGFvzdHSe

Be sure to check out the course!
https://t.co/WYQe80EEvE

#100DaysOfCode #javascript #TypeScript #algorithms @PizzaPokerGuy https://t.co/h7QTgCHOWW","#Javascript , #Typescript",6008,2
108,alljstweet,"RT @Javascriptjobbs: Hiring: Belvo - Product Operations Associate
Location: Remote - Brazil 
https://t.co/zBPGUSiXYv 
#javascript #jobs #vu…","#Javascript , #Typescript",17,2
109,remote_dev_job,"RT @Javascriptjobbs: Hiring: Belvo - Product Operations Associate
Location: Remote - Brazil 
https://t.co/zBPGUSiXYv 
#javascript #jobs #vu…","#Javascript , #Typescript",5,2
110,Javascriptjobbs,"Hiring: Belvo - Product Operations Associate
Location: Remote - Brazil 
https://t.co/zBPGUSiXYv 
#javascript #jobs #vuejs #typescript","#Javascript , #Typescript",2496,2
111,first_issues,Document related datasets https://t.co/JfLS6l811L #github #TypeScript #CSS #JavaScript #Dockerfile #Shell,"#Javascript , #Typescript",8,0
112,bbugs_100daybot,"RT @tpotjj: Day 21/22 of #100DaysOfCode, #Github learned about security and artifacts

#Terraform #S3 #AWS #javascript #php #laravel #types…","#Javascript , #Typescript",56293,7
113,first_issues,Make each section individually linkable https://t.co/YXwaAla3d2 #github #TypeScript #CSS #JavaScript #Dockerfile #Shell,"#Javascript , #Typescript",8,0
114,_go47,"RT @tpotjj: Day 21/22 of #100DaysOfCode, #Github learned about security and artifacts

#Terraform #S3 #AWS #javascript #php #laravel #types…","#Javascript , #Typescript",34,7
115,rahul05ranjan,"RT @tpotjj: Day 21/22 of #100DaysOfCode, #Github learned about security and artifacts

#Terraform #S3 #AWS #javascript #php #laravel #types…","#Javascript , #Typescript",490664,7
116,100xcode,"RT @tpotjj: Day 21/22 of #100DaysOfCode, #Github learned about security and artifacts

#Terraform #S3 #AWS #javascript #php #laravel #types…","#Javascript , #Typescript",217420,7
117,tpotjj,"Day 21/22 of #100DaysOfCode, #Github learned about security and artifacts

#Terraform #S3 #AWS #javascript #php #laravel #typescript #Python #programming #DevOps #Azure #Hacktoberfest2022 #python #Gitlab #CloudComputing #ReactJS #Golang #NodeJS #coding #vim #devops #Gitlab #cicd","#Javascript , #Typescript",587,7
118,first_issues,Add naming rules to Media page https://t.co/fNpzCpEoT9 #github #JavaScript #Less #HTML #Java #CSS #Shell #Batchfile #Python #Dockerfile #Handlebars #TypeScript #CSS #JavaScript #Dockerfile #Shell #TypeScript #CSS #JavaScript #Dockerfile #Shell,"#Javascript , #Typescript",8,1
119,first_issues,List conferences https://t.co/ZUQpu76rRp #github #JavaScript #Less #HTML #Java #CSS #Shell #Batchfile #Python #Dockerfile #Handlebars #TypeScript #CSS #JavaScript #Dockerfile #Shell,"#Javascript , #Typescript",8,1
120,PurposeOf1,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",6740,11
121,first_issues,Add Media: L'Opinion https://t.co/JLXkukpuH1 #github #TypeScript #CSS #JavaScript #Dockerfile #Shell,"#Javascript , #Typescript",8,0
122,first_issues,Elements cut off in browser depending on width of window https://t.co/WxxOZ3QSTy #github #Go #TypeScript #SCSS #Lua #Shell #Makefile #Dockerfile #Procfile #JavaScript #CSS #Mustache #HTML,"#Javascript , #Typescript",8,0
123,PythonBot_By_PM,"RT @KnuthNode: Knuth: Mega release week and about the future

https://t.co/PbsnoSgkvA

#Bitcoin $Cash #BCH #BitcoinCash #cpp #python #cshar…","#Javascript , #Typescript",119270,7
124,rodionCash,"RT @KnuthNode: Knuth: Mega release week and about the future

https://t.co/PbsnoSgkvA

#Bitcoin $Cash #BCH #BitcoinCash #cpp #python #cshar…","#Javascript , #Typescript",13862,7
125,first_issues,BLS provider/signer example dApp https://t.co/ueUpbr8oE8 #github #TypeScript #Solidity #JavaScript #SCSS #Shell #HTML #Dockerfile,"#Javascript , #Typescript",8,0
126,first_issues,Add multi-action transactions to BlsProvider &amp; BlsSigner https://t.co/rNGxNuW04Y #github #TypeScript #Solidity #JavaScript #SCSS #Shell #HTML #Dockerfile,"#Javascript , #Typescript",8,0
127,first_issues,Display managed namespaces in Argo CD UI https://t.co/DPrmNeKiyX #github #Go #TypeScript #SCSS #Lua #Shell #Makefile #Dockerfile #Procfile #JavaScript #CSS #Mustache #HTML,"#Javascript , #Typescript",8,0
128,KnuthNode,"Knuth: Mega release week and about the future

https://t.co/PbsnoSgkvA

#Bitcoin $Cash #BCH #BitcoinCash #cpp #python #csharp #Dotnet #javascript #typescript https://t.co/maNCtUPCmG","#Javascript , #Typescript",5593,7
129,first_issues,Line Chart Displays Non-Existent/Incorrect Data on 31st of April (A day that doesn't exist) https://t.co/p0TuwlcRCi #github #TypeScript #JavaScript #HTML #CSS #Shell #Dockerfile,"#Javascript , #Typescript",8,0
130,AaronCuddeback,RT @PerettiAdrien: Just released the first version of the auth plugin for @medusajs It includes @Google auth for now and I planned to inclu…,"#Javascript , #Typescript",34269,3
131,remote_dev_job,"RT @Javascriptjobbs: Hiring: Chameleon - Senior Frontend Engineer
Location: Remote - United States 
https://t.co/YWbI6qPJL0 
#javascript #j…","#Javascript , #Typescript",5,1
132,Javascriptjobbs,"Hiring: Chameleon - Senior Frontend Engineer
Location: Remote - United States 
https://t.co/YWbI6qPJL0 
#javascript #jobs #typescript #expressjs","#Javascript , #Typescript",2496,1
133,o_fabriciosouza,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",53,11
134,o_fabriciosouza,RT @first_issues: refactor: drop ctx!=nil check https://t.co/V2YQBLNRLL #github #TypeScript #JavaScript #HTML #CSS #Go #Shell #Makefile #Ya…,"#Javascript , #Typescript",53,1
135,o_fabriciosouza,RT @first_issues: Document how to use P5 plugins and constructors https://t.co/ALoAuNKYus #github #TypeScript #JavaScript #HTML #CSS,"#Javascript , #Typescript",53,1
136,first_issues,refactor: drop ctx!=nil check https://t.co/V2YQBLNRLL #github #TypeScript #JavaScript #HTML #CSS #Go #Shell #Makefile #Yacc #HTML #Lua #R #Dockerfile,"#Javascript , #Typescript",8,1
137,first_issues,Document how to use P5 plugins and constructors https://t.co/ALoAuNKYus #github #TypeScript #JavaScript #HTML #CSS,"#Javascript , #Typescript",8,1
138,miles_ryker_,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",29,11
139,MikeJudeLarocca,"I solved Dylan Israel's 100 Algorithms Challenge:

""Even Digits Only""

Link to my solution:
https://t.co/gXrgVlFiyf

Be sure to check out the course!
https://t.co/WYQe80EEvE

#100DaysOfCode #javascript #TypeScript #algorithms @PizzaPokerGuy https://t.co/R6nHWLYjr0","#Javascript , #Typescript",6008,2
140,PerettiAdrien,"Just released the first version of the auth plugin for @medusajs It includes @Google auth for now and I planned to include other providers as well.

check it out https://t.co/l6urDC5z1a

and let a star if you like

#javascript #opensource #authentication #nodejs #typescript https://t.co/CvV327EMQf","#Javascript , #Typescript",751,3
141,sammyisagenius,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",3798,51
142,powerlifting223,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",8203,11
143,che_off,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",145332,51
144,first_issues,🐛 `noInvalidConstructorSuper` false positives https://t.co/A3z3bQuxFE #github #Rust #Shell #C++ #Rust #C #CMake #Shell #Python #PowerShell #Batchfile #Dockerfile #Objective-C++ #Rust #JavaScript #TypeScript #SCSS #Liquid #HTML #CSS,"#Javascript , #Typescript",8,0
145,relevant_jobs,Full Stack .NET Developer https://t.co/PXFkhcgcUZ MVC / C# - Fitabase https://t.co/WtAyDGRo4n #relevantjobs #job #jobs #hiring  #cplusplus #csharp #aspnet #dotnet #js #javascript #typescript,"#Javascript , #Typescript",3,0
146,akmalchaudhri,"RT @moriohdotcom: 3 Billion Devices😂

#java #javascript #typescript #react #reactnative #vuejs #webdevelopment #webdeveloper #angular #webd…","#Javascript , #Typescript",10384,5
147,h_ik04,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",1175,51
148,tambaTech_,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",24763,11
149,AdityaK60083101,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",24,11
150,PythonBot_By_PM,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",119270,11
151,rahul05ranjan,"RT @yesdavidgray: New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: h…","#Javascript , #Typescript",490664,11
152,yesdavidgray,"New TypeScript video: In this TS tutorial, we look at Type Assertions / Type Casting and the DOM including a challenge: https://t.co/O8MV3q5uuR

#typescript #javascript #100DaysOfCode #CodeNewbie #code #webdev #webdevelopment #programming https://t.co/gCz2vJyLiD","#Javascript , #Typescript",4359,11
153,UtibeAbasiJacob,"RT @moriohdotcom: 3 Billion Devices😂

#java #javascript #typescript #react #reactnative #vuejs #webdevelopment #webdeveloper #angular #webd…","#Javascript , #Typescript",2066,5
154,PythonBot_By_PM,"RT @moriohdotcom: 3 Billion Devices😂

#java #javascript #typescript #react #reactnative #vuejs #webdevelopment #webdeveloper #angular #webd…","#Javascript , #Typescript",119270,5
155,moriohdotcom,"3 Billion Devices😂

#java #javascript #typescript #react #reactnative #vuejs #webdevelopment #webdeveloper #angular #webdesigner #html #html5 #programming #css #css3 #js #jquery #php #nodejs #laravel #mongodb #nosql #mysql #postgresql #software #python #softwaredeveloper https://t.co/uBSekCK9Gi","#Javascript , #Typescript",273,5
156,AaronCuddeback,"RT @Javascriptjobbs: Hiring: Intuition Machines - Lead Frontend Javascript Engineer 
Location: Remote - Argentina 
https://t.co/98N56rEVVT…","#Javascript , #Typescript",34269,4
157,first_issues,Display swap route info https://t.co/Hh4NvGqxW5 #github #JavaScript #HTML #TypeScript #JavaScript #CSS #Dockerfile,"#Javascript , #Typescript",8,0
158,FRCretweets,"RT @Javascriptjobbs: Hiring: Intuition Machines - Lead Frontend Javascript Engineer 
Location: Remote - Argentina 
https://t.co/98N56rEVVT…","#Javascript , #Typescript",49,4
159,remote_dev_job,"RT @Javascriptjobbs: Hiring: Intuition Machines - Lead Frontend Javascript Engineer 
Location: Remote - Argentina 
https://t.co/98N56rEVVT…","#Javascript , #Typescript",5,4
160,Javascriptjobbs,"Hiring: Intuition Machines - Lead Frontend Javascript Engineer 
Location: Remote - Argentina 
https://t.co/98N56rEVVT 
#javascript #jobs #nodejs #typescript","#Javascript , #Typescript",2496,4
161,first_issues,Move social media icons to the bottom  https://t.co/z44Zc6G3jS #github #C# #HTML #CSS #JavaScript #TypeScript #JavaScript,"#Javascript , #Typescript",8,0
162,willypeps1,RT @NodejsTrends: 1-Nodejs Course 2023: Introduction To #Nodejs #typescript #frontend #webdev #dormosheio #mongodb #fastify #javascript #fr…,"#Javascript , #Typescript",6194,5
163,first_issues,Change readme https://t.co/BcZPkg3ifB #github #C# #PowerShell #Shell #CMake #JavaScript #Batchfile #CSS #Visual Basic .NET #F# #TypeScript #C++ #Smalltalk #HTML #Haml #Dockerfile,"#Javascript , #Typescript",8,0
164,first_issues,`Cpp2StyleEvaluatorDefinition` concurency issue https://t.co/o3QlwTJcBh #github #C# #PowerShell #Shell #CMake #JavaScript #Batchfile #CSS #Visual Basic .NET #F# #TypeScript #C++ #Smalltalk #HTML #Haml #Dockerfile,"#Javascript , #Typescript",8,0
165,html_css_bot,RT @first_issues: Add Ban Group Users Function https://t.co/TgBPEwd3e6 #github #Python #HTML #TypeScript #Shell #JavaScript #CSS #SCSS #C++…,"#Javascript , #Typescript",41,1
166,html_css_bot,RT @first_issues: Disable texblock option in editor https://t.co/1XO2pkJSmr #github #Python #HTML #TypeScript #Shell #JavaScript #CSS #SCSS,"#Javascript , #Typescript",41,1
167,first_issues,Add Ban Group Users Function https://t.co/TgBPEwd3e6 #github #Python #HTML #TypeScript #Shell #JavaScript #CSS #SCSS #C++ #CMake #C #Shell #Dockerfile,"#Javascript , #Typescript",8,1
168,first_issues,Disable texblock option in editor https://t.co/1XO2pkJSmr #github #Python #HTML #TypeScript #Shell #JavaScript #CSS #SCSS,"#Javascript , #Typescript",8,1
169,first_issues,Chemiscope web does not have a favicon https://t.co/hsc9BWnPSx #github #Java #JavaScript #Shell #ANTLR #HTML #CSS #Scala #Python #Dockerfile #Smarty #Groovy #PLSQL #TypeScript #Python #HTML #CSS #TeX #JavaScript,"#Javascript , #Typescript",8,0
170,JuniorOreol,"RT @JuniorOreol: v4.0.1 of my portfolio is released (🥳). 

Here's the link: https://t.co/VQioL6Hgg4

I’ll appreciate your feedbacks.🙏🏾 

#n…","#Javascript , #Typescript",15135,8
171,first_issues,Always show backup storage location on desktop https://t.co/0FNUY5Akmy #github #C++ #CMake #C #Shell #Dockerfile #JavaScript #TypeScript #OpenEdge ABL #Java #CSS #Swift #HTML #C++ #Objective-C++ #Objective-C #Ruby #Makefile #Shell #C,"#Javascript , #Typescript",8,0
172,tbyiadom1,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",16204,51
173,first_issues,Input of session creation retries disappears. https://t.co/9JZa4yRPS3 #github #TypeScript #JavaScript #HTML #CSS #Makefile #Shell #Dockerfile,"#Javascript , #Typescript",8,0
174,first_issues,Backup is not restoring https://t.co/UsJtgGuVJr #github #JavaScript #TypeScript #OpenEdge ABL #Java #CSS #Swift #HTML #C++ #Objective-C++ #Objective-C #Ruby #Makefile #Shell #C,"#Javascript , #Typescript",8,0
175,dev_abba,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",54711,51
176,o_fabriciosouza,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",53,9
177,CoDailychalleng,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",21,9
178,javascriptd,RT @first_issues: Revamp fam page https://t.co/oTYSev1MAR #github #Python #TeX #Batchfile #TypeScript #SCSS #JavaScript #Dockerfile #CSS,"#Javascript , #Typescript",123,1
179,first_issues,REST API (API Gateway v1) Cognito User Pool authorizer ImportValue validation https://t.co/CFp3S8Azwz #github #JavaScript #Java #Shell #Python #Ruby #PowerShell #TypeScript,"#Javascript , #Typescript",8,0
180,TeddyBearIsABot,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",737,9
181,bbugs_100daybot,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",56293,9
182,_go47,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",34,9
183,rahul05ranjan,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",490664,9
184,100xcode,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",217420,9
185,LebotPython,RT @xorbakon: day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up…,"#Javascript , #Typescript",373,9
186,xorbakon,"day 4 of #100DaysOfCode refactored my project code to make it more readable and functional. It feels good to clean things up and have it all still works perfectly

#React #typescript  #javascript  #mui #Refactor #progress #Project","#Javascript , #Typescript",9,9
187,codedailybot,"RT @yesdavidgray: No doubt Typescript is in demand, and I've had many tutorial requests for TS, too. Let's get started!  Typescript for Beg…","#Javascript , #Typescript",268,28
188,sufyanhabib1,"RT @yesdavidgray: No doubt Typescript is in demand, and I've had many tutorial requests for TS, too. Let's get started!  Typescript for Beg…","#Javascript , #Typescript",7217,28
189,FrontEndLoveBot,"RT @bukmedianet: #Docker &amp; Kubernetes: The Practical Guide [2023 Edition] #udemycoupon 

-&gt; https://t.co/ie00XiYYGf

#100DaysOfCode #React…","#Javascript , #Typescript",53,2
190,rahul05ranjan,"RT @bukmedianet: #Docker &amp; Kubernetes: The Practical Guide [2023 Edition] #udemycoupon 

-&gt; https://t.co/ie00XiYYGf

#100DaysOfCode #React…","#Javascript , #Typescript",490664,2
191,bukmedianet,"#Docker &amp; Kubernetes: The Practical Guide [2023 Edition] #udemycoupon 

-&gt; https://t.co/ie00XiYYGf

#100DaysOfCode #React #javascript #WordPress #VueJS #Angular #Python #CSS #webdevelopment #Nodejs #PHP #Django #HTML5 #MERNStack #Typescript #Laravel #Free #discount #udemy","#Javascript , #Typescript",0,2
192,Toyin4tech,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",617,51
193,first_issues,Fix `AppProtocolVersion.GetHashCode()` https://t.co/1Lc7X3FjNy #github #C# #TypeScript #JavaScript #Shell #PowerShell #XSLT #HTML #Dockerfile,"#Javascript , #Typescript",8,0
194,OmbuWebDev,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",0,51
195,asg5704,"RT @_SeanGroff: I was laid off from my job this morning along with many other engineers.
I'm a senior frontend engineer/lead/manager/archit…","#Javascript , #Typescript",33619,51
196,javascriptd,RT @CMARIXTechLabs: Are you worried about coming up with the next big app for your company? We recommend Redux Toolkit with Typescript as t…,"#Javascript , #Typescript",123,4
197,javascriptd,RT @first_issues: Include link to LinkedIn page of mentors https://t.co/nbsDdKzd0I #github #TypeScript #JavaScript #CSS #HTML #Shell,"#Javascript , #Typescript",123,2
198,dev_bot9190,"RT @SeanZubrickas: We're making a ton of progress with the new @payloadcms site. It's looking 🔥🔥🔥

#typescript #javascript #nodejs #reactjs…","#Javascript , #Typescript",6,2
199,WebTrendsss,RT @TSTrendss: Cleaner and Better way for calling APIs with Axios in your React-typescript applications #reactjs #javascript #frontend #web…,"#Javascript , #Typescript",23248,9
